h3 	 6] 	 575 	 Kbits/sec 10.0.0.3 58468
h3 	 10] 	 629 	 Kbits/sec 10.0.0.5 48850
h3 	 7] 	 396 	 Kbits/sec 10.0.0.2 48569
h3 	 11] 	 369 	 Kbits/sec 10.0.0.6 59358
h3 	 8] 	 255 	 Kbits/sec 10.0.0.1 53476
h3 	 9] 	 232 	 Kbits/sec 10.0.0.7 60780
