h2 	 6] 	 594 	 Kbits/sec 10.0.0.4 51744
h2 	 8] 	 609 	 Kbits/sec 10.0.0.2 44767
h2 	 7] 	 357 	 Kbits/sec 10.0.0.1 52312
h2 	 9] 	 389 	 Kbits/sec 10.0.0.5 45034
h2 	 10] 	 192 	 Kbits/sec 10.0.0.7 50375
h2 	 11] 	 224 	 Kbits/sec 10.0.0.6 42227
