h1 	 6] 	 555 	 Kbits/sec 10.0.0.1 34367
h1 	 7] 	 656 	 Kbits/sec 10.0.0.3 46487
h1 	 10] 	 412 	 Kbits/sec 10.0.0.4 34588
h1 	 8] 	 254 	 Kbits/sec 10.0.0.5 53592
h1 	 11] 	 105 	 Kbits/sec 10.0.0.6 49840
h1 	 9] 	 141 	 Kbits/sec 10.0.0.7 45512
