h0 	 7] 	 247 	 Kbits/sec 10.0.0.4 56297
h0 	 10] 	 602 	 Kbits/sec 10.0.0.2 57053
h0 	 6] 	 381 	 Kbits/sec 10.0.0.3 60632
h0 	 8] 	 178 	 Kbits/sec 10.0.0.5 43240
h0 	 9] 	 77.4 	 Kbits/sec 10.0.0.7 55881
h0 	 11] 	 110 	 Kbits/sec 10.0.0.6 49150
