h2 	 7] 	 395 	 Kbits/sec 10.0.0.5 45090
h2 	 6] 	 607 	 Kbits/sec 10.0.0.2 44823
h2 	 9] 	 645 	 Kbits/sec 10.0.0.4 51800
h2 	 8] 	 247 	 Kbits/sec 10.0.0.6 42283
h2 	 10] 	 165 	 Kbits/sec 10.0.0.7 50431
