h1 	 6] 	 624 	 Kbits/sec 10.0.0.1 34255
h1 	 10] 	 605 	 Kbits/sec 10.0.0.3 46375
h1 	 7] 	 199 	 Kbits/sec 10.0.0.5 53480
h1 	 9] 	 336 	 Kbits/sec 10.0.0.4 34476
h1 	 8] 	 168 	 Kbits/sec 10.0.0.6 49728
h1 	 11] 	 88.7 	 Kbits/sec 10.0.0.7 45400
