h3 	 7] 	 600 	 Kbits/sec 10.0.0.5 48570
h3 	 6] 	 679 	 Kbits/sec 10.0.0.3 58188
h3 	 9] 	 339 	 Kbits/sec 10.0.0.6 59078
h3 	 8] 	 396 	 Kbits/sec 10.0.0.2 48289
h3 	 10] 	 196 	 Kbits/sec 10.0.0.1 53196
h3 	 11] 	 250 	 Kbits/sec 10.0.0.7 60500
