h1 	 6] 	 580 	 Kbits/sec 10.0.0.1 34535
h1 	 8] 	 373 	 Kbits/sec 10.0.0.4 34756
h1 	 7] 	 599 	 Kbits/sec 10.0.0.3 46655
h1 	 11] 	 259 	 Kbits/sec 10.0.0.5 53760
h1 	 9] 	 194 	 Kbits/sec 10.0.0.6 50008
h1 	 10] 	 95.1 	 Kbits/sec 10.0.0.7 45680
