h3 	 6] 	 589 	 Kbits/sec 10.0.0.2 44189
h3 	 7] 	 403 	 Kbits/sec 10.0.0.5 58092
h3 	 10] 	 347 	 Kbits/sec 10.0.0.1 53820
h3 	 9] 	 165 	 Kbits/sec 10.0.0.7 46032
h3 	 11] 	 247 	 Kbits/sec 10.0.0.3 45980
h3 	 8] 	 139 	 Kbits/sec 10.0.0.6 41760
