h3 	 7] 	 382 	 Kbits/sec 10.0.0.1 53988
h3 	 6] 	 633 	 Kbits/sec 10.0.0.2 44357
h3 	 8] 	 369 	 Kbits/sec 10.0.0.5 58260
h3 	 9] 	 175 	 Kbits/sec 10.0.0.6 41928
h3 	 10] 	 196 	 Kbits/sec 10.0.0.7 46200
