h0 	 7] 	 566 	 Kbits/sec 10.0.0.3 60391
h0 	 6] 	 637 	 Kbits/sec 10.0.0.2 47336
h0 	 9] 	 354 	 Kbits/sec 10.0.0.6 60910
h0 	 10] 	 345 	 Kbits/sec 10.0.0.7 44717
h0 	 11] 	 385 	 Kbits/sec 10.0.0.4 48226
h0 	 8] 	 395 	 Kbits/sec 10.0.0.5 52191
