h1 	 6] 	 623 	 Kbits/sec 10.0.0.4 52248
h1 	 7] 	 603 	 Kbits/sec 10.0.0.5 47792
h1 	 8] 	 380 	 Kbits/sec 10.0.0.3 47730
h1 	 11] 	 562 	 Kbits/sec 10.0.0.1 58339
h1 	 10] 	 257 	 Kbits/sec 10.0.0.7 57304
