h0 	 7] 	 605 	 Kbits/sec 10.0.0.2 47084
h0 	 6] 	 603 	 Kbits/sec 10.0.0.3 60139
h0 	 10] 	 383 	 Kbits/sec 10.0.0.6 60658
h0 	 9] 	 362 	 Kbits/sec 10.0.0.7 44465
h0 	 11] 	 392 	 Kbits/sec 10.0.0.5 51939
h0 	 8] 	 357 	 Kbits/sec 10.0.0.4 47974
