h1 	 6] 	 610 	 Kbits/sec 10.0.0.1 58255
h1 	 7] 	 653 	 Kbits/sec 10.0.0.4 52164
h1 	 8] 	 627 	 Kbits/sec 10.0.0.5 47708
h1 	 9] 	 389 	 Kbits/sec 10.0.0.3 47646
h1 	 10] 	 262 	 Kbits/sec 10.0.0.6 55126
h1 	 11] 	 257 	 Kbits/sec 10.0.0.7 57220
