h0 	 7] 	 379 	 Kbits/sec 10.0.0.4 48016
h0 	 6] 	 600 	 Kbits/sec 10.0.0.3 60181
h0 	 8] 	 366 	 Kbits/sec 10.0.0.7 44507
h0 	 9] 	 575 	 Kbits/sec 10.0.0.2 47126
h0 	 10] 	 365 	 Kbits/sec 10.0.0.5 51981
h0 	 11] 	 335 	 Kbits/sec 10.0.0.6 60700
