h0 	 6] 	 601 	 Kbits/sec 10.0.0.2 57166
h0 	 8] 	 218 	 Kbits/sec 10.0.0.4 56410
h0 	 7] 	 385 	 Kbits/sec 10.0.0.3 60745
h0 	 9] 	 198 	 Kbits/sec 10.0.0.5 43353
h0 	 10] 	 64.3 	 Kbits/sec 10.0.0.6 49263
