h1 	 6] 	 618 	 Kbits/sec 10.0.0.1 34030
h1 	 8] 	 252 	 Kbits/sec 10.0.0.5 53255
h1 	 11] 	 606 	 Kbits/sec 10.0.0.3 46150
h1 	 7] 	 391 	 Kbits/sec 10.0.0.4 34251
h1 	 9] 	 171 	 Kbits/sec 10.0.0.6 49503
h1 	 10] 	 106 	 Kbits/sec 10.0.0.7 45175
