h3 	 6] 	 622 	 Kbits/sec 10.0.0.3 58076
h3 	 7] 	 630 	 Kbits/sec 10.0.0.5 48458
h3 	 8] 	 356 	 Kbits/sec 10.0.0.2 48177
h3 	 11] 	 226 	 Kbits/sec 10.0.0.7 60388
h3 	 9] 	 350 	 Kbits/sec 10.0.0.6 58966
h3 	 10] 	 247 	 Kbits/sec 10.0.0.1 53084
