h3 	 6] 	 610 	 Kbits/sec 10.0.0.3 58524
h3 	 7] 	 593 	 Kbits/sec 10.0.0.5 48906
h3 	 8] 	 386 	 Kbits/sec 10.0.0.2 48625
h3 	 9] 	 410 	 Kbits/sec 10.0.0.6 59414
h3 	 10] 	 225 	 Kbits/sec 10.0.0.1 53532
h3 	 11] 	 241 	 Kbits/sec 10.0.0.7 60836
