h0 	 6] 	 593 	 Kbits/sec 10.0.0.2 57502
h0 	 10] 	 260 	 Kbits/sec 10.0.0.4 56746
h0 	 7] 	 381 	 Kbits/sec 10.0.0.3 32848
h0 	 8] 	 181 	 Kbits/sec 10.0.0.5 43689
h0 	 9] 	 134 	 Kbits/sec 10.0.0.6 49599
