h0 	 6] 	 611 	 Kbits/sec 10.0.0.3 59761
h0 	 7] 	 584 	 Kbits/sec 10.0.0.4 47596
h0 	 9] 	 571 	 Kbits/sec 10.0.0.7 44087
h0 	 10] 	 617 	 Kbits/sec 10.0.0.5 51561
h0 	 11] 	 617 	 Kbits/sec 10.0.0.2 46706
h0 	 8] 	 625 	 Kbits/sec 10.0.0.6 60280
