h1 	 6] 	 613 	 Kbits/sec 10.0.0.1 57835
h1 	 11] 	 384 	 Kbits/sec 10.0.0.7 56800
h1 	 7] 	 370 	 Kbits/sec 10.0.0.3 47226
h1 	 9] 	 380 	 Kbits/sec 10.0.0.4 51744
h1 	 8] 	 377 	 Kbits/sec 10.0.0.5 47288
h1 	 10] 	 379 	 Kbits/sec 10.0.0.6 54706
