h1 	 6] 	 587 	 Kbits/sec 10.0.0.1 58031
h1 	 9] 	 405 	 Kbits/sec 10.0.0.6 54902
h1 	 7] 	 335 	 Kbits/sec 10.0.0.3 47422
h1 	 8] 	 368 	 Kbits/sec 10.0.0.5 47484
h1 	 10] 	 368 	 Kbits/sec 10.0.0.4 51940
h1 	 11] 	 399 	 Kbits/sec 10.0.0.7 56996
