h0 	 6] 	 617 	 Kbits/sec 10.0.0.2 46790
h0 	 8] 	 624 	 Kbits/sec 10.0.0.4 47680
h0 	 9] 	 623 	 Kbits/sec 10.0.0.7 44171
h0 	 10] 	 622 	 Kbits/sec 10.0.0.6 60364
h0 	 7] 	 603 	 Kbits/sec 10.0.0.3 59845
h0 	 11] 	 617 	 Kbits/sec 10.0.0.5 51645
