h0 	 8] 	 619 	 Kbits/sec 10.0.0.4 47652
h0 	 9] 	 633 	 Kbits/sec 10.0.0.5 51617
h0 	 6] 	 599 	 Kbits/sec 10.0.0.2 46762
h0 	 10] 	 613 	 Kbits/sec 10.0.0.6 60336
h0 	 7] 	 584 	 Kbits/sec 10.0.0.3 59817
h0 	 11] 	 643 	 Kbits/sec 10.0.0.7 44143
