h1 	 11] 	 625 	 Kbits/sec 10.0.0.1 58003
h1 	 8] 	 361 	 Kbits/sec 10.0.0.4 51912
h1 	 10] 	 310 	 Kbits/sec 10.0.0.7 56968
h1 	 9] 	 335 	 Kbits/sec 10.0.0.6 54874
h1 	 6] 	 340 	 Kbits/sec 10.0.0.3 47394
h1 	 7] 	 370 	 Kbits/sec 10.0.0.5 47456
